source_key,title,subtitle,language,isbn,publication_year,publisher,page_count,summary,work_key,cover_image_url,editorial_decision,editorial_reason,reconstruction_state,quality_score,quality_bucket,quality_strengths,quality_weaknesses,preservation_reason,cover_rescue_required,cover_rescue_priority,metadata_rescue_score
/books/OL10091896M,National Mechanical Estimator Ottaviano/Fair,,EN,9780136448167,1992,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,840,8
/books/OL10091913M,Simulations for Digital Electronics Using Pspice,,EN,9780136464310,2000,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,841,8
/books/OL10091914M,Simulations for Electric Circuits Using Electronic Workbench,,EN,9780136464495,2001,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,842,8
/books/OL10091915M,Simulations for Electric Circuits Using Pspice,,EN,9780136464563,2001,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,843,8
/books/OL10091917M,Simulations for Electronic Devices Using PSpice,,EN,9780136464723,2000,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,844,8
/books/OL10092053M,Gousha Pennsylvania Road Atlas (Gousha State Road Atlas),,EN,9780136563235,1992,H.M. Gousha Co.,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,845,8
/books/OL10092139M,Physics Scientists Eng Transp Fishbane,,EN,9780136637172,1993,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,846,8
/books/OL10092258M,Teachers manual with keys to laboratory manual and tests,Physical science for progress,EN,9780136716778,1970,Prentice-Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,847,8
/books/OL10092265M,Physics Career Education,,EN,9780136724377,1988,Longman Higher Education,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,848,8
/books/OL10092895M,Process and Pollution Control Equipment Series,Pumps and Pumping Operations/Compressors and Fans/Filtration Equipment for Wastewater Treatment Reco,EN,9780137228287,1992,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,849,8
/books/OL10093176M,Radioanalytical Chemistry (Ellis Horwood Series in Analytical Chemistry),,EN,9780137503810,1990,Ellis Horwood Ltd,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,850,8
/books/OL10093177M,Radioanalytical Chemistry (Ellis Harwood Series in Analytical Chemistry),,EN,9780137503995,1990,Ellis Horwood Ltd,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,851,8
/books/OL10093181M,Camp Interstate-5,,EN,9780137505227,1988,"Hungry Minds Inc,U.S.",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,852,8
/books/OL10093192M,Favorite National Parks,,EN,9780137507047,1988,Macmillan Publishing Company,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,853,8
/books/OL10093511M,College Physics/With Physics on the Internet,,EN,9780137796878,1996,Prentice Hall College Div,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,854,8
/books/OL10093647M,Microbiological Analysis in Water Distribution Networks,"Sampling Strategies, Methods and Computer Programs (Ellis Horwood Series in Water and Wastewater Technology)",EN,9780137910397,1991,Ellis Horwood Ltd,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,855,8
/books/OL10093854M,Baedkr Map Europe,,EN,9780138085360,1985,"Hungry Minds Inc,U.S.",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,856,8
/books/OL10094034M,Baedeker Map of Spain/Portugal,,EN,9780138244262,1991,Baedekers Guides,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,857,8
/books/OL10094580M,Systems!,An Introduction to Computers and Information Systems,EN,9780138801885,2003,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,858,8
/books/OL10094590M,Systems With Impulse Effect,"Stability, Theory and Applications (Mathematics and Its Applications (Ellis Horwood Ltd))",EN,9780138808815,1989,Ellis Horwood Ltd,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,859,8
/books/OL10094859M,Mastering Design Patterns in C++,,EN,9780139111730,2000,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,860,8
/books/OL10094907M,An Introduction to PSpice for Windows,,EN,9780139156618,2003,Pearson Education,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,861,8
/books/OL10095025M,Fastmap,Toronto,EN,9780139245985,1991,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,862,8
/books/OL10095072M,Gousha Virginia Road Atlas (Road Atlas Series),,EN,9780139282683,1992,H.M. Gousha Co.,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,863,8
/books/OL10095164M,Texas Road Atlas and Visitor's Guide (Gousha State Atlases),,EN,9780139321122,1990,Gousha,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,864,8
/books/OL10095165M,Street Map of Phoenix (Gousha Travel Publication),,EN,9780139321207,1990,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,865,8
/books/OL10095166M,Trucker's Road Atlas (Laminated),,EN,9780139321467,1990,Prentice Hall,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,866,8
/books/OL10095567M,Vector and Parallel Computing,Issues in Applied Research and Development (Ellis Horwood Series in Computers and Their Applications),EN,9780139631177,1989,Ellis Horwood Ltd,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,867,8
/books/OL10095568M,Wood and Cellulosics,"Industrial Utilization, Biotechnology, Structure and Properties (Ellis Horwood Series in Biochemistry and Biotechnology)",EN,9780139631740,1987,Ellis Horwood Ltd,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,868,8
/books/OL10095741M,General Chemistry,Principles and Modern Applications,EN,9780139784958,1999,Prentice Hall College Div,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,869,8
/books/OL10095843M,Macroeconomics,Principles and Tools,EN,9780139872402,1999,Prentice Hall College Div,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,870,8
/books/OL10098545M,Sheep Pig (Puffin Cover to Cover),,EN,9780140881370,1987,John Curley & Assoc,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,871,8
/books/OL10101794M,"Proofreading Skills for Word Processing, 1986",,EN,9780153090028,1986,Holt Rinehart and Winston,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,872,8
/books/OL10101795M,Communication Skills for Word Processing 1986,,EN,9780153090042,1986,Holt Rinehart and Winston,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,873,8
/books/OL10102489M,Tests - Harcourt Brace Language,,EN,9780153164804,1990,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,874,8
/books/OL10102490M,Tests - Harcourt Brace Language,,EN,9780153164811,1990,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,875,8
/books/OL10102492M,Tests - Harcourt Brace Language,,EN,9780153164842,1990,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,876,8
/books/OL10102707M,A Little Bit of Change,,EN,9780153205088,2000,Harcourt School,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,877,8
/books/OL10103225M,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),,EN,9780153260735,1988,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,878,8
/books/OL10103226M,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),,EN,9780153260759,1988,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,879,8
/books/OL10103227M,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),,EN,9780153260766,1988,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,880,8
/books/OL10103228M,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),,EN,9780153260773,1988,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,881,8
/books/OL10103229M,Resource Book for HBJ Handwriting (Resource Book for HBJ Handwriting),,EN,9780153260780,1988,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,882,8
/books/OL10103315M,Harcourt Science,,EN,9780153280283,2003,Harcourt School Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,883,8
/books/OL10103451M,"Widening Circles 83, Level 8 (HBJ Bookmark Reading Program, Eagle Edition)",,EN,9780153312588,1983,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,884,8
/books/OL10104465M,Hbj Mathematics Grade K,,EN,9780153520457,1981,Harcourt College Pub,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,885,8
/books/OL10105211M,Ethical Foundations for Journalists,,EN,9780155017955,1996,Harcourt College Pub,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,886,8
/books/OL10105283M,Logic & Critical Thinking,,EN,9780155027138,1994,Harcourt College Pub,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,887,8
/books/OL10105483M,Basic Grammar & Usage,Alternate,EN,9780155049383,1992,Harcourt Brace College Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,888,8
/books/OL10105502M,The Writer's Workplace,,EN,9780155051935,1997,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,889,8
/books/OL10105503M,The Writer's Workplace,,EN,9780155051959,1997,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,890,8
/books/OL10105504M,The Writer's Workplace & Readings,Sentences to Paragraphs (Writer's Workplace & Readings),EN,9780155051966,1997,Harcourt Brace College Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,891,8
/books/OL10105520M,The Writer's Workplace,Paragraphs (Answer Key),EN,9780155052789,1997,Harcourt Brace College Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,892,8
/books/OL10105549M,Global Communication,,EN,9780155055087,1997,Harcourt Brace College Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,893,8
/books/OL10105592M,First Course in Syntax,,EN,9780155061828,2003,Heinle & Heinle Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,894,8
/books/OL10105659M,Intro to Critical Reading,,EN,9780155070134,1999,Harcourt College Pub,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,895,8
/books/OL10105739M,1998 Writer's Advice Calendar,"Bf Holt Hdbk,2e+read for Writer,8e",EN,9780155078383,1997,Harcourt Brace College Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,896,8
/books/OL10105745M,Ethical Theory and Social Issues 3e,,EN,9780155078536,1997,Harcourt Brace and Company,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,897,8
/books/OL10105813M,Answer Key,,EN,9780155084377,1998,Heinle & Heinle Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,898,8
/books/OL10105889M,The Speaker's Handbook & Ron Adler's Understanding Human Communication,,EN,9780155131033,1999,Harcourt College Pub,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,899,8
/books/OL10106051M,Harbrace College Workbook,Form 10b,EN,9780155318601,1987,Harcourt Brace College Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,900,8
/books/OL10106064M,"The Harbrace College Workbook, Form 11b",,EN,9780155318823,1997,Harcourt Brace College Publishers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,901,8
/books/OL10106258M,Designing Creative Materials,,EN,9780155677029,1989,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,902,8
/books/OL10106267M,Shortcut Basic Writing Skills,,EN,9780155677692,1998,Harcourt College Pub,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,903,8
/books/OL10106737M,Depraved and Insulting English Copy-6 Cntr Disp,,EN,9780156026949,2002,Harvest Books,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,904,8
/books/OL10107060M,English Writing Skills,,EN,9780157170009,1985,Holt Rinehart and Winston,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,905,8
/books/OL10107077M,"Reading Today and Tomorrow Level 1: Sundrops, Level 1 (Hrw Reading: Reading Today and Tomorrow<>)",,EN,9780157180008,1989,Harcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,906,8
/books/OL10107159M,Art,"Meaning, Method and Media Grade Two",EN,9780157742527,1981,Holt Rinehart & Winston,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,907,8
/books/OL10107161M,Art,"Meaning, Method and Media Grade Four",EN,9780157742565,1981,Holt Rinehart & Winston,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,908,8
/books/OL10107162M,Art,"Meaning, Method and Media Grade Five",EN,9780157742589,1981,Holt Rinehart & Winston,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,909,8
/books/OL10107163M,Art,"Meaning, Method and Media Grade Six",EN,9780157742602,1981,Holt Rinehart & Winston,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,910,8
/books/OL10107230M,Diagnostic Evaluation of Language Variation-Criterion Referenced,,EN,9780158092003,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,911,8
/books/OL10107231M,Diagnostic Evaluation of Language Variation-Criterion Referenced,Examiner's Manual,EN,9780158092010,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,912,8
/books/OL10107232M,Diagnostic Evaluation of Language Variation-Criterion Referenced,Stimulus Book,EN,9780158092027,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,913,8
/books/OL10107233M,Diagnostic Evaluation of Language Variation-Criterion Referenced,"Record Forms, 25",EN,9780158092034,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,914,8
/books/OL10107234M,Diagnostic Evaluation of Language Variation-Screening Test,"Record Forms, 25",EN,9780158092041,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,915,8
/books/OL10107235M,Diagnostic Evaluation of Language Variation-Screening Test,Examiner's Manual,EN,9780158092058,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,916,8
/books/OL10107236M,Diagnostic Evaluation of Language Variation-Screening Test,Stimulus Book,EN,9780158092065,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,917,8
/books/OL10107237M,Diagnostic Evaluation of Language Variation-Screening Test,,EN,9780158092072,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,918,8
/books/OL10107238M,Diagnostic Evaluation of Language Variation-Screening Test,"Record Forms, 100",EN,9780158092089,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,919,8
/books/OL10107239M,Diagnostic Evaluation of Language Variation-Criterion Referenced,"Record Forms, 100",EN,9780158092096,2003,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,920,8
/books/OL10107309M,Receptive-Expressive Emergent Language Test,,EN,9780158498102,1991,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,921,8
/books/OL10107310M,Receptive-Expressive Emergent Language Test,Examiner's Manual,EN,9780158498119,1991,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,922,8
/books/OL10107311M,Receptive-Expressive Emergent Language Test,"Profile/Test Forms, 25",EN,9780158498126,1991,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,923,8
/books/OL10107345M,Rice/Wexler Test of Early Grammatical Impairment,"Record Forms, 25",EN,9780158896618,2001,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,924,8
/books/OL10107348M,Test of Adolescent and Adult Language,"Answer Booklets, 50",EN,9780158898025,1994,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,925,8
/books/OL10107349M,Test of Adolescent and Adult Language,"Test Booklets, 10",EN,9780158898032,1994,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,926,8
/books/OL10107350M,Test of Adolescent and Adult Language,"Profile/Examiner Record Forms, 50",EN,9780158898049,1994,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,927,8
/books/OL10107355M,Test of Language Competence,Without Briefcase,EN,9780158955568,1989,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,928,8
/books/OL10107356M,Test of Language Competence,With Briefcase,EN,9780158955575,1989,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,929,8
/books/OL10107359M,Test of Language Competence,Stimulus Manual Level 1,EN,9780158955612,1989,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,930,8
/books/OL10107360M,Test of Language Competence,Stimulus Manual Level 2,EN,9780158955629,1989,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,931,8
/books/OL10107361M,Test of Language Competence,"Level 1 Record Forms, 25",EN,9780158955636,1989,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,932,8
/books/OL10107362M,Test of Language Competence,"Level 2 Record Forms, 25",EN,9780158955643,1989,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,933,8
/books/OL10107365M,Test of Language Development-Primary,,EN,9780158959801,1997,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,934,8
/books/OL10107366M,Test of Language Development-Primary,"Record Forms, 25",EN,9780158959818,1997,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,935,8
/books/OL10107367M,Test of Language Development-Intermediate,,EN,9780158959825,1997,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,936,8
/books/OL10107368M,Test of Language Development-Intermediate,"Profile/Examiner Record Forms, 25",EN,9780158959832,1997,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,937,8
/books/OL10107375M,Useful Field of View (Ufov,,EN,9780158969909,1999,Psychological Corp,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,938,8
/books/OL10116832M,Fire Dynamics Tools (FDTs),"Quantitative Fire Hazard Analysis for the U.S. Nuclear Regulatory Commission Fire Protection Inspection Program, Final Report",EN,9780160724299,2005,Nuclear Regulatory Commission,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,939,8
/books/OL10125585M,Focus on Advanced English Cae Grammar Practice No Key (Focus on Advanced English CAE),,EN,9780175567515,1994,Addison Wesley Publishing Company,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,940,8
/books/OL10125602M,Steps to Handwriting (Steps to),,EN,9780175568765,1991,Addison Wesley Publishing Company,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,941,8
/books/OL10127497M,Max O'Million,,EN,9780192798053,1989,"Oxford University Press, USA",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,942,8
/books/OL10147741M,Selected Recipe Steps and Newsletters to Accompany Cook and Learn,,EN,9780201094268,1981,Addison-Wesley Pub (T),,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,943,8
/books/OL10149369M,Mathematics,Reteaching,EN,9780201276077,1991,Scott Foresman & Co,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,944,8
/books/OL10151163M,The Yoga of the Ancient Hebrews,Discover the Secrets to Physical and Spiritual Well-Being,EN,9780385494533,2002,Doubleday Books,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,945,8
/books/OL10151399M,Hot Mess,Summer in the City,EN,9780385904995,2008,Delacorte Books for Young Readers,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,946,8
/books/OL10153454M,"""Two Butterflies on My Head...""",Psychoanalysis in the Interdisciplinary Scientific Dialogue,EN,9780387538990,1992,Springer,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,947,8
/books/OL10157922M,Readings on Race and Ethnicity in the United States,,EN,9780393925937,2008,W W Norton & Co Inc (Np),,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,948,8
/books/OL10158765M,Hand Hand Finger Thumb/Book and Cassette,,EN,9780394009773,1978,McGraw-Hill,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,949,8
